year,month,area,uf,className,numPol
2016/2017,8,35.21,RO,CS_GEOMETRICO,10
2016/2017,8,27.33,RO,DEGRADACAO,99
2016/2017,8,181.26,RO,DESMATAMENTO_CR,923
2016/2017,8,0.13,RO,DESMATAMENTO_VEG,1
2016/2017,8,2522.99,RR,CICATRIZ_DE_QUEIMADA,549
2016/2017,8,133.95,RR,DEGRADACAO,41
2016/2017,8,12.54,RR,DESMATAMENTO_CR,41
2016/2017,8,0.78,RR,DESMATAMENTO_VEG,3
2016/2017,8,214.85,TO,CICATRIZ_DE_QUEIMADA,63
2016/2017,8,2.72,TO,DEGRADACAO,9
2016/2017,8,6.91,TO,DESMATAMENTO_CR,10
2016/2017,9,83.77,AC,CICATRIZ_DE_QUEIMADA,122
2016/2017,9,15.61,AC,CS_DESORDENADO,7
2016/2017,9,24.66,AC,DEGRADACAO,39
2016/2017,9,47.43,AC,DESMATAMENTO_CR,376
2016/2017,9,132.02,AM,CICATRIZ_DE_QUEIMADA,130
2016/2017,9,29.41,AM,CS_DESORDENADO,8
2016/2017,9,33.29,AM,DEGRADACAO,54
2016/2017,9,114.84,AM,DESMATAMENTO_CR,477
2016/2017,9,0.35,AM,DESMATAMENTO_VEG,4
2016/2017,9,0.17,AM,MINERACAO,2
2016/2017,9,21.03,AP,CICATRIZ_DE_QUEIMADA,12
2016/2017,9,9.01,AP,DEGRADACAO,24
2016/2017,9,2.52,AP,DESMATAMENTO_CR,10
2016/2017,9,0.14,AP,DESMATAMENTO_VEG,2
2016/2017,9,405.13,MA,CICATRIZ_DE_QUEIMADA,151
2016/2017,9,0.17,MA,DEGRADACAO,1
2016/2017,9,3.28,MA,DESMATAMENTO_CR,8
2016/2017,9,2596.23,MT,CICATRIZ_DE_QUEIMADA,932
2016/2017,9,90.24,MT,CS_DESORDENADO,26
2016/2017,9,109.91,MT,CS_GEOMETRICO,33
2016/2017,9,269.87,MT,DEGRADACAO,260
2016/2017,9,178.24,MT,DESMATAMENTO_CR,677
2016/2017,9,0.68,MT,MINERACAO,2
2016/2017,9,618.52,PA,CICATRIZ_DE_QUEIMADA,336
2016/2017,9,2.67,PA,CS_DESORDENADO,2
2016/2017,9,19.04,PA,CS_GEOMETRICO,4
2016/2017,9,94.75,PA,DEGRADACAO,227
2016/2017,9,202.76,PA,DESMATAMENTO_CR,1062
2016/2017,9,0.88,PA,DESMATAMENTO_VEG,7
2016/2017,9,2.14,PA,MINERACAO,23
2016/2017,9,82.75,RO,CICATRIZ_DE_QUEIMADA,103
2016/2017,9,6.39,RO,CS_DESORDENADO,3
2016/2017,9,2.63,RO,CS_GEOMETRICO,2
2016/2017,9,31.6,RO,DEGRADACAO,74
2016/2017,9,131.73,RO,DESMATAMENTO_CR,626
2016/2017,9,27.2,RR,CICATRIZ_DE_QUEIMADA,27
2016/2017,9,8.31,RR,DEGRADACAO,17
2016/2017,9,5.54,RR,DESMATAMENTO_CR,21
2016/2017,9,277.68,TO,CICATRIZ_DE_QUEIMADA,113
2016/2017,9,0.57,TO,DEGRADACAO,1
2016/2017,9,0.73,TO,DESMATAMENTO_CR,2
2016/2017,10,65.08,AC,CICATRIZ_DE_QUEIMADA,156
2016/2017,10,5.75,AC,CS_DESORDENADO,1
2016/2017,10,22.96,AC,DEGRADACAO,57
2016/2017,10,66.54,AC,DESMATAMENTO_CR,569
2016/2017,10,0.07,AC,DESMATAMENTO_VEG,1
2016/2017,10,293.41,AM,CICATRIZ_DE_QUEIMADA,190
2016/2017,10,64.91,AM,CS_DESORDENADO,22
2016/2017,10,7.99,AM,CS_GEOMETRICO,3
2016/2017,10,86.5,AM,DEGRADACAO,131
2016/2017,10,107.59,AM,DESMATAMENTO_CR,508
2016/2017,10,0.18,AM,DESMATAMENTO_VEG,1
2016/2017,10,0.1,AM,MINERACAO,1
2016/2017,10,10.07,AP,CICATRIZ_DE_QUEIMADA,7
2016/2017,10,0.96,AP,DESMATAMENTO_CR,5
2016/2017,10,1589.27,MA,CICATRIZ_DE_QUEIMADA,524
2016/2017,10,28.88,MA,DEGRADACAO,51
2016/2017,10,34.73,MA,DESMATAMENTO_CR,95
2016/2017,10,0.83,MA,DESMATAMENTO_VEG,1
2016/2017,10,785.61,MT,CICATRIZ_DE_QUEIMADA,693
2016/2017,10,71.74,MT,CS_DESORDENADO,29
2016/2017,10,66.54,MT,CS_GEOMETRICO,24
2016/2017,10,361.37,MT,DEGRADACAO,273
2016/2017,10,160.35,MT,DESMATAMENTO_CR,714
2016/2017,10,0.95,MT,MINERACAO,9
2016/2017,10,476.1,PA,CICATRIZ_DE_QUEIMADA,514
2016/2017,10,39.13,PA,CS_DESORDENADO,11
2016/2017,10,10.87,PA,CS_GEOMETRICO,5
2016/2017,10,240.09,PA,DEGRADACAO,306
2016/2017,10,180.58,PA,DESMATAMENTO_CR,1019
2016/2017,10,0.63,PA,DESMATAMENTO_VEG,5
2016/2017,10,7.82,PA,MINERACAO,64
2016/2017,10,80.16,RO,CICATRIZ_DE_QUEIMADA,122
2016/2017,10,23.92,RO,CS_DESORDENADO,5
2016/2017,10,1.21,RO,CS_GEOMETRICO,1
2016/2017,10,70.02,RO,DEGRADACAO,116
2016/2017,10,168.6,RO,DESMATAMENTO_CR,889
2016/2017,10,527.7,RR,CICATRIZ_DE_QUEIMADA,135
2016/2017,10,83.49,RR,DEGRADACAO,76
2016/2017,10,15.73,RR,DESMATAMENTO_CR,81
2016/2017,10,0.24,RR,DESMATAMENTO_VEG,2
2016/2017,10,254.46,TO,CICATRIZ_DE_QUEIMADA,88
2016/2017,10,6.43,TO,DEGRADACAO,10
2016/2017,10,3.97,TO,DESMATAMENTO_CR,23
2016/2017,11,3.74,AC,DEGRADACAO,12
2016/2017,11,4.64,AC,DESMATAMENTO_CR,42
2016/2017,11,32.2,AM,CICATRIZ_DE_QUEIMADA,42
2016/2017,11,5.5,AM,CS_DESORDENADO,3
2016/2017,11,11,AM,DEGRADACAO,16
2016/2017,11,13.42,AM,DESMATAMENTO_CR,75
2016/2017,11,3.61,AP,CICATRIZ_DE_QUEIMADA,1
2016/2017,11,3.18,AP,DEGRADACAO,2
2016/2017,11,0.51,AP,DESMATAMENTO_CR,6
2016/2017,11,230.72,MA,CICATRIZ_DE_QUEIMADA,130
2016/2017,11,7.92,MA,DEGRADACAO,16
2016/2017,11,42.7,MA,DESMATAMENTO_CR,201
2016/2017,11,190.13,MT,CICATRIZ_DE_QUEIMADA,246
2016/2017,11,41.65,MT,CS_DESORDENADO,23
2016/2017,11,26.46,MT,CS_GEOMETRICO,10
2016/2017,11,148.57,MT,DEGRADACAO,194
2016/2017,11,111.72,MT,DESMATAMENTO_CR,515
2016/2017,11,0.33,MT,DESMATAMENTO_VEG,2
2016/2017,11,0.5,MT,MINERACAO,4
2016/2017,11,43.71,PA,CICATRIZ_DE_QUEIMADA,68
2016/2017,11,43.86,PA,CS_DESORDENADO,7
2016/2017,11,3.99,PA,CS_GEOMETRICO,2
2016/2017,11,135.97,PA,DEGRADACAO,116
2016/2017,11,138.49,PA,DESMATAMENTO_CR,768
2016/2017,11,1.1,PA,MINERACAO,12
2016/2017,11,7.93,RO,CICATRIZ_DE_QUEIMADA,12
2016/2017,11,26.08,RO,CS_DESORDENADO,8
2016/2017,11,14.38,RO,DEGRADACAO,27
2016/2017,11,36.63,RO,DESMATAMENTO_CR,228
2016/2017,11,0.82,RO,DESMATAMENTO_VEG,5
2016/2017,11,18.79,RR,CICATRIZ_DE_QUEIMADA,13
2016/2017,11,28.22,RR,DEGRADACAO,23
2016/2017,11,7.35,RR,DESMATAMENTO_CR,30
2016/2017,11,1.09,RR,DESMATAMENTO_VEG,4
2016/2017,11,41.99,TO,CICATRIZ_DE_QUEIMADA,37
2016/2017,11,1.13,TO,DEGRADACAO,2
2016/2017,11,7.77,TO,DESMATAMENTO_CR,18
2016/2017,12,0.18,AM,DESMATAMENTO_CR,1
2016/2017,12,4.95,MA,CICATRIZ_DE_QUEIMADA,8
2016/2017,12,3.67,MT,DEGRADACAO,3
2016/2017,12,11.76,MT,DESMATAMENTO_CR,12
2016/2017,12,3.75,PA,CICATRIZ_DE_QUEIMADA,5
2016/2017,12,1.19,PA,DEGRADACAO,3
2016/2017,12,1.68,PA,DESMATAMENTO_CR,13
2016/2017,12,0.66,RO,DESMATAMENTO_CR,3
2016/2017,12,0.41,RR,DESMATAMENTO_CR,2
2016/2017,12,4.78,TO,CICATRIZ_DE_QUEIMADA,8
2016/2017,12,3.63,TO,DEGRADACAO,4
2016/2017,12,1.85,TO,DESMATAMENTO_CR,5
2016/2017,1,5.61,AM,DEGRADACAO,5
2016/2017,1,8.54,AM,DESMATAMENTO_CR,30
2016/2017,1,0.4,MT,CICATRIZ_DE_QUEIMADA,2
2016/2017,1,1.73,MT,DEGRADACAO,5
2016/2017,1,15.31,MT,DESMATAMENTO_CR,33
2016/2017,1,3.91,PA,DEGRADACAO,7
2016/2017,1,8.23,PA,DESMATAMENTO_CR,49
2016/2017,1,1.24,RO,CICATRIZ_DE_QUEIMADA,1
2016/2017,1,1.45,RO,DEGRADACAO,4
2016/2017,1,16.65,RO,DESMATAMENTO_CR,79
2016/2017,1,1.64,RR,DEGRADACAO,3
2016/2017,1,9.44,RR,DESMATAMENTO_CR,27
2016/2017,1,8.55,TO,CICATRIZ_DE_QUEIMADA,1
2016/2017,2,0.52,AM,DEGRADACAO,3
2016/2017,2,3.9,AM,DESMATAMENTO_CR,24
2016/2017,2,1.32,MA,DESMATAMENTO_CR,10
2016/2017,2,1.2,MT,CS_GEOMETRICO,1
2016/2017,2,10.25,MT,DEGRADACAO,16
2016/2017,2,67.61,MT,DESMATAMENTO_CR,123
2016/2017,2,0.14,MT,MINERACAO,1
2016/2017,2,0.68,PA,DEGRADACAO,3
2016/2017,2,7.33,PA,DESMATAMENTO_CR,32
2016/2017,2,0.76,RO,DEGRADACAO,5
2016/2017,2,21.02,RO,DESMATAMENTO_CR,107
2016/2017,3,0.13,AM,DEGRADACAO,1
2016/2017,3,1.27,AM,DESMATAMENTO_CR,5
2016/2017,3,0.5,MT,CS_GEOMETRICO,1
2016/2017,3,17.2,MT,DEGRADACAO,22
2016/2017,3,57.47,MT,DESMATAMENTO_CR,136
2016/2017,3,0.21,MT,DESMATAMENTO_VEG,1
2016/2017,3,0.39,MT,MINERACAO,3
2016/2017,3,2.09,PA,DEGRADACAO,3
2016/2017,3,5.45,PA,DESMATAMENTO_CR,16
2016/2017,3,3.73,RO,DEGRADACAO,12
2016/2017,3,9.4,RO,DESMATAMENTO_CR,40
2016/2017,3,5.22,TO,CICATRIZ_DE_QUEIMADA,3
2016/2017,4,0.28,AC,DEGRADACAO,1
2016/2017,4,0.24,AC,DESMATAMENTO_CR,1
2016/2017,4,2.5,AM,DEGRADACAO,5
2016/2017,4,18.17,AM,DESMATAMENTO_CR,28
2016/2017,4,0.54,MA,DESMATAMENTO_CR,1
2016/2017,4,2.92,MT,CICATRIZ_DE_QUEIMADA,8
2016/2017,4,17.88,MT,DEGRADACAO,30
2016/2017,4,61.5,MT,DESMATAMENTO_CR,184
2016/2017,4,1.63,MT,DESMATAMENTO_VEG,7
2016/2017,4,0.39,MT,MINERACAO,2
2016/2017,4,0.68,PA,CS_DESORDENADO,2
2016/2017,4,10.92,PA,DEGRADACAO,18
2016/2017,4,22.33,PA,DESMATAMENTO_CR,45
2016/2017,4,1.75,PA,DESMATAMENTO_VEG,4
2016/2017,4,1.16,PA,MINERACAO,8
2016/2017,4,8.55,RO,DEGRADACAO,21
2016/2017,4,16.17,RO,DESMATAMENTO_CR,55
2016/2017,4,0.64,RO,DESMATAMENTO_VEG,3
2016/2017,4,2.39,TO,DESMATAMENTO_CR,4
2016/2017,5,0.69,AC,DEGRADACAO,2
2016/2017,5,0.44,AM,CICATRIZ_DE_QUEIMADA,1
2016/2017,5,2.73,AM,DEGRADACAO,7
2016/2017,5,71.88,AM,DESMATAMENTO_CR,170
2016/2017,5,2.18,AM,DESMATAMENTO_VEG,3
2016/2017,5,0.24,AM,MINERACAO,2
2016/2017,5,1.95,MA,CICATRIZ_DE_QUEIMADA,4
2016/2017,5,5.06,MA,DEGRADACAO,4
2016/2017,5,5.72,MA,DESMATAMENTO_CR,23
2016/2017,5,1.74,MT,CICATRIZ_DE_QUEIMADA,4
2016/2017,5,11.12,MT,CS_DESORDENADO,5
2016/2017,5,47.98,MT,CS_GEOMETRICO,17
2016/2017,5,89.67,MT,DEGRADACAO,76
2016/2017,5,163.43,MT,DESMATAMENTO_CR,376
2016/2017,5,2.65,MT,DESMATAMENTO_VEG,7
2016/2017,5,0.61,MT,MINERACAO,7
2016/2017,5,1.99,PA,CS_DESORDENADO,1
2016/2017,5,12.85,PA,DEGRADACAO,19
2016/2017,5,33.45,PA,DESMATAMENTO_CR,95
2016/2017,5,2.15,PA,DESMATAMENTO_VEG,9
2016/2017,5,14.53,PA,MINERACAO,113
2016/2017,5,16.44,RO,DEGRADACAO,43
2016/2017,5,64.61,RO,DESMATAMENTO_CR,236
2016/2017,5,0.83,RO,DESMATAMENTO_VEG,7
2016/2017,5,0.9,TO,DEGRADACAO,2
2016/2017,5,1.21,TO,DESMATAMENTO_CR,5
2016/2017,6,0.18,AC,DEGRADACAO,2
2016/2017,6,3.95,AC,DESMATAMENTO_CR,26
2016/2017,6,0.06,AC,DESMATAMENTO_VEG,1
2016/2017,6,2.02,AM,CICATRIZ_DE_QUEIMADA,2
2016/2017,6,2.31,AM,CORTE_SELETIVO,1
2016/2017,6,10.7,AM,DEGRADACAO,38
2016/2017,6,182.12,AM,DESMATAMENTO_CR,493
2016/2017,6,4.98,AM,DESMATAMENTO_VEG,21
2016/2017,6,0.12,AM,MINERACAO,1
2016/2017,6,0.92,MA,CICATRIZ_DE_QUEIMADA,2
2016/2017,6,3.68,MA,DEGRADACAO,5
2016/2017,6,10.91,MA,DESMATAMENTO_CR,49
2016/2017,6,5.88,MA,DESMATAMENTO_VEG,23
2016/2017,6,10.05,MT,CICATRIZ_DE_QUEIMADA,13
2016/2017,6,12.47,MT,CS_DESORDENADO,4
2016/2017,6,33.24,MT,CS_GEOMETRICO,11
2016/2017,6,44.84,MT,DEGRADACAO,48
2016/2017,6,109.9,MT,DESMATAMENTO_CR,350
2016/2017,6,2.14,MT,DESMATAMENTO_VEG,7
2016/2017,6,1.09,MT,MINERACAO,10
2016/2017,6,29.91,PA,CICATRIZ_DE_QUEIMADA,10
2016/2017,6,4.82,PA,CS_DESORDENADO,4
2016/2017,6,1.01,PA,CS_GEOMETRICO,1
2016/2017,6,49.11,PA,DEGRADACAO,89
2016/2017,6,82.87,PA,DESMATAMENTO_CR,303
2016/2017,6,62.66,PA,DESMATAMENTO_VEG,186
2016/2017,6,18.21,PA,MINERACAO,160
2016/2017,6,0.58,RO,CICATRIZ_DE_QUEIMADA,2
2016/2017,6,2.09,RO,CS_GEOMETRICO,1
2016/2017,6,19.72,RO,DEGRADACAO,53
2016/2017,6,110.74,RO,DESMATAMENTO_CR,441
2016/2017,6,8.92,RO,DESMATAMENTO_VEG,36
2016/2017,6,31.56,TO,CICATRIZ_DE_QUEIMADA,5
2016/2017,6,3.56,TO,DESMATAMENTO_CR,17
2016/2017,6,0.17,TO,DESMATAMENTO_VEG,2
2016/2017,7,2.68,AC,DEGRADACAO,8
2016/2017,7,7.51,AC,DESMATAMENTO_CR,53
2016/2017,7,7.83,AM,DEGRADACAO,30
2016/2017,7,78.82,AM,DESMATAMENTO_CR,261
2016/2017,7,1.41,AM,DESMATAMENTO_VEG,7
2016/2017,7,16.5,MA,CICATRIZ_DE_QUEIMADA,9
2016/2017,7,1.58,MA,DEGRADACAO,4
2016/2017,7,7.3,MA,DESMATAMENTO_CR,34
2016/2017,7,0.87,MA,DESMATAMENTO_VEG,5
2016/2017,7,13.72,MT,CICATRIZ_DE_QUEIMADA,9
2016/2017,7,34.43,MT,CS_DESORDENADO,9
2016/2017,7,54.47,MT,CS_GEOMETRICO,12
2016/2017,7,62.08,MT,DEGRADACAO,52
2016/2017,7,107.24,MT,DESMATAMENTO_CR,323
2016/2017,7,2.57,MT,DESMATAMENTO_VEG,13
2016/2017,7,0.16,MT,MINERACAO,2
2016/2017,7,9.78,PA,CICATRIZ_DE_QUEIMADA,6
2016/2017,7,37.14,PA,CS_DESORDENADO,11
2016/2017,7,57.32,PA,DEGRADACAO,112
2016/2017,7,128.46,PA,DESMATAMENTO_CR,459
2016/2017,7,36.6,PA,DESMATAMENTO_VEG,114
2016/2017,7,1.94,PA,MINERACAO,19
2016/2017,7,5.09,RO,CS_DESORDENADO,1
2016/2017,7,24.79,RO,DEGRADACAO,61
2016/2017,7,78.12,RO,DESMATAMENTO_CR,377
2016/2017,7,5.84,RO,DESMATAMENTO_VEG,19
2016/2017,7,0.18,RO,MINERACAO,2
2016/2017,7,0.31,TO,DEGRADACAO,1
2016/2017,7,0.46,TO,DESMATAMENTO_CR,4
2016/2017,7,0.21,TO,DESMATAMENTO_VEG,1
2017/2018,8,1.55,AM,CICATRIZ_DE_QUEIMADA,4
2017/2018,8,7.61,AM,DEGRADACAO,37
2017/2018,8,49.15,AM,DESMATAMENTO_CR,189
2017/2018,8,13.97,MA,CICATRIZ_DE_QUEIMADA,13
2017/2018,8,61.43,MA,DEGRADACAO,10
2017/2018,8,5.25,MA,DESMATAMENTO_CR,29
2017/2018,8,38.87,MT,CICATRIZ_DE_QUEIMADA,37
2017/2018,8,116.74,MT,CS_DESORDENADO,36
2017/2018,8,84.46,MT,CS_GEOMETRICO,28
2017/2018,8,139.09,MT,DEGRADACAO,143
2017/2018,8,90.23,MT,DESMATAMENTO_CR,364
2017/2018,8,0.07,MT,MINERACAO,1
2017/2018,8,41.06,PA,CICATRIZ_DE_QUEIMADA,109
2017/2018,8,17.49,PA,CS_DESORDENADO,7
2017/2018,8,35.76,PA,CS_GEOMETRICO,6
2017/2018,8,42.02,PA,DEGRADACAO,56
2017/2018,8,48.64,PA,DESMATAMENTO_CR,265
2017/2018,8,0.82,PA,DESMATAMENTO_VEG,3
2017/2018,8,1.25,PA,MINERACAO,14
2017/2018,8,0.47,RO,CICATRIZ_DE_QUEIMADA,3
2017/2018,8,1.15,RO,CS_DESORDENADO,1
2017/2018,8,0.66,RO,CS_GEOMETRICO,1
2017/2018,8,13.82,RO,DEGRADACAO,67
2017/2018,8,80.86,RO,DESMATAMENTO_CR,376
2017/2018,8,0.11,RO,MINERACAO,1
2017/2018,8,0.52,TO,CICATRIZ_DE_QUEIMADA,1
2017/2018,8,1.26,TO,DESMATAMENTO_CR,6
2017/2018,9,0.6,AC,CICATRIZ_DE_QUEIMADA,3
2017/2018,9,0.09,AC,DEGRADACAO,1
2017/2018,9,0.44,AC,DESMATAMENTO_CR,3
2017/2018,9,1.43,AM,CICATRIZ_DE_QUEIMADA,5
2017/2018,9,7.1,AM,DEGRADACAO,14
2017/2018,9,20.56,AM,DESMATAMENTO_CR,85
2017/2018,9,886.22,MA,CICATRIZ_DE_QUEIMADA,683
2017/2018,9,4.26,MA,DEGRADACAO,5
2017/2018,9,17.82,MA,DESMATAMENTO_CR,45
2017/2018,9,2829.52,MT,CICATRIZ_DE_QUEIMADA,1458
2017/2018,9,46.32,MT,CS_DESORDENADO,19
2017/2018,9,53.73,MT,CS_GEOMETRICO,18
2017/2018,9,225.52,MT,DEGRADACAO,208
2017/2018,9,109.84,MT,DESMATAMENTO_CR,314
2017/2018,9,0.12,MT,MINERACAO,1
2017/2018,9,2867.49,PA,CICATRIZ_DE_QUEIMADA,1681
2017/2018,9,11.23,PA,CS_DESORDENADO,5
2017/2018,9,21.15,PA,CS_GEOMETRICO,7
2017/2018,9,71.27,PA,DEGRADACAO,171
2017/2018,9,164.49,PA,DESMATAMENTO_CR,925
2017/2018,9,1.79,PA,MINERACAO,16
2017/2018,9,33.63,RO,CICATRIZ_DE_QUEIMADA,77
2017/2018,9,13.05,RO,CS_DESORDENADO,4
2017/2018,9,14.4,RO,CS_GEOMETRICO,3
2017/2018,9,23.42,RO,DEGRADACAO,83
2017/2018,9,82.75,RO,DESMATAMENTO_CR,452
2017/2018,9,357.05,TO,CICATRIZ_DE_QUEIMADA,273
2017/2018,9,2.12,TO,DEGRADACAO,2
2017/2018,9,4.84,TO,DESMATAMENTO_CR,20
2017/2018,10,0.66,AC,CICATRIZ_DE_QUEIMADA,1
2017/2018,10,7.75,AC,CS_DESORDENADO,3
2017/2018,10,3.51,AC,DEGRADACAO,12
2017/2018,10,36.26,AC,DESMATAMENTO_CR,283
2017/2018,10,20.71,AM,CICATRIZ_DE_QUEIMADA,26
2017/2018,10,15.65,AM,CS_DESORDENADO,2
2017/2018,10,7.1,AM,DEGRADACAO,27
2017/2018,10,69.21,AM,DESMATAMENTO_CR,276
2017/2018,10,0.49,AM,DESMATAMENTO_VEG,6
2017/2018,10,0.07,AM,MINERACAO,1
2017/2018,10,1.45,AP,DESMATAMENTO_CR,13
2017/2018,10,401.73,MA,CICATRIZ_DE_QUEIMADA,316
2017/2018,10,8.97,MA,DESMATAMENTO_CR,31
2017/2018,10,1343.99,MT,CICATRIZ_DE_QUEIMADA,749
2017/2018,10,35.89,MT,CS_DESORDENADO,9
2017/2018,10,18.2,MT,CS_GEOMETRICO,7
2017/2018,10,194.74,MT,DEGRADACAO,151
2017/2018,10,101.69,MT,DESMATAMENTO_CR,344
2017/2018,10,3689.19,PA,CICATRIZ_DE_QUEIMADA,1092
2017/2018,10,18.4,PA,CS_DESORDENADO,5
2017/2018,10,9.9,PA,CS_GEOMETRICO,4
2017/2018,10,128.77,PA,DEGRADACAO,152
2017/2018,10,103.16,PA,DESMATAMENTO_CR,553
2017/2018,10,2.56,PA,MINERACAO,24
2017/2018,10,21.74,RO,CICATRIZ_DE_QUEIMADA,20
2017/2018,10,35.07,RO,CS_DESORDENADO,10
2017/2018,10,47.75,RO,DEGRADACAO,47
2017/2018,10,112.52,RO,DESMATAMENTO_CR,579
2017/2018,10,4.5,RR,DEGRADACAO,6
2017/2018,10,3.06,RR,DESMATAMENTO_CR,24
2017/2018,10,0.11,RR,DESMATAMENTO_VEG,1
2017/2018,10,173.19,TO,CICATRIZ_DE_QUEIMADA,93
2017/2018,10,2.04,TO,DEGRADACAO,2
2017/2018,11,0.36,AC,CICATRIZ_DE_QUEIMADA,1
2017/2018,11,3.81,AC,DEGRADACAO,25
2017/2018,11,37.42,AC,DESMATAMENTO_CR,355
2017/2018,11,2.14,AC,DESMATAMENTO_VEG,22
2017/2018,11,0.21,AM,CICATRIZ_DE_QUEIMADA,1
2017/2018,11,9.19,AM,CS_DESORDENADO,2
2017/2018,11,2.67,AM,DEGRADACAO,13
2017/2018,11,22.61,AM,DESMATAMENTO_CR,133
2017/2018,11,0.44,AM,DESMATAMENTO_VEG,4
2017/2018,11,0.2,AM,MINERACAO,2
2017/2018,11,2.01,AP,DEGRADACAO,5
2017/2018,11,5.02,AP,DESMATAMENTO_CR,45
2017/2018,11,12.74,MA,CICATRIZ_DE_QUEIMADA,11
2017/2018,11,1.79,MA,DESMATAMENTO_CR,5
2017/2018,11,390.81,MT,CICATRIZ_DE_QUEIMADA,211
2017/2018,11,71.16,MT,CS_DESORDENADO,24
2017/2018,11,21.83,MT,CS_GEOMETRICO,9
2017/2018,11,79.61,MT,DEGRADACAO,92
2017/2018,11,60.68,MT,DESMATAMENTO_CR,223
2017/2018,11,985.15,PA,CICATRIZ_DE_QUEIMADA,400
2017/2018,11,10.05,PA,CS_DESORDENADO,2
2017/2018,11,58.98,PA,CS_GEOMETRICO,10
